name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Hồ Chí Minh, Việt Nam",2002-02-15,33.1,20.1,27.0,34.1,20.1,27.9,19.1,64.5,,0.0,0.0,,,,,14.4,122.5,,60.6,10.0,,,,,06:13:49,18:01:04,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-02-16,33.1,24.1,28.3,35.0,24.1,29.5,19.9,61.6,,0.0,0.0,,,,,18.0,125.6,,36.0,11.0,,,,,06:13:30,18:01:17,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-02-17,33.4,22.1,27.2,33.9,22.1,27.8,19.0,62.8,,0.0,0.0,,,,,18.0,124.5,,36.9,10.6,,,,,06:13:10,18:01:29,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-02-18,33.1,22.1,27.1,34.1,22.1,27.8,19.5,65.3,,0.0,0.0,,,,,18.0,130.4,,37.3,9.3,,,,,06:12:49,18:01:41,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-02-19,34.1,20.9,27.9,35.9,20.9,28.9,19.8,63.7,,0.0,0.0,,,,,21.6,80.4,,32.2,9.5,,,,,06:12:27,18:01:52,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-02-20,33.1,22.1,27.9,35.4,22.1,29.3,20.2,64.5,,0.0,0.0,,,,,18.0,186.3,,40.0,9.1,,,,,06:12:04,18:02:03,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-02-21,34.1,24.1,28.6,37.4,24.1,30.1,21.2,65.9,,0.0,0.0,,,,,21.6,98.2,,51.4,10.0,,,,,06:11:41,18:02:13,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-02-22,33.1,25.1,28.7,36.2,25.1,30.6,21.4,65.6,,0.0,0.0,,,,,18.0,125.7,,73.3,9.2,,,,,06:11:17,18:02:23,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-02-23,33.1,24.9,28.2,36.8,24.9,29.7,20.3,62.7,,0.0,0.0,,,,,21.6,121.4,,51.2,9.7,,,,,06:10:52,18:02:32,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-02-24,33.1,24.1,27.7,36.2,24.1,28.8,20.6,66.7,,0.0,0.0,,,,,21.6,125.3,,31.3,10.1,,,,,06:10:26,18:02:41,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-02-25,35.1,23.7,28.9,35.3,23.7,29.4,18.5,55.6,,0.0,0.0,,,,,21.6,120.8,,23.8,9.9,,,,,06:10:00,18:02:49,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-02-26,35.1,23.9,28.5,37.0,23.9,29.5,20.1,62.6,,0.0,0.0,,,,,18.0,121.5,,25.4,9.2,,,,,06:09:33,18:02:56,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-02-27,33.2,24.1,28.0,36.2,24.1,29.3,20.7,66.1,,0.0,0.0,,,,,25.2,122.1,,30.0,9.7,,,,,06:09:05,18:03:03,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-02-28,32.4,24.7,28.3,35.9,24.7,30.0,21.9,69.3,,0.0,0.0,,,,,21.6,147.5,,24.5,10.2,,,,,06:08:37,18:03:10,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-01,32.1,24.9,28.0,35.0,24.9,29.1,20.9,67.0,,0.0,0.0,,,,,21.6,134.1,,34.3,10.3,,,,,06:08:08,18:03:16,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-02,33.2,24.1,27.9,34.7,24.1,28.5,20.0,64.2,,0.0,0.0,,,,,25.2,135.7,,28.8,10.1,,,,,06:07:39,18:03:21,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-03,34.1,24.1,28.2,34.7,24.1,28.8,19.2,60.1,,0.0,0.0,,,,,18.0,122.7,,33.6,10.3,,,,,06:07:09,18:03:27,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-04,33.1,23.7,27.6,34.7,23.7,28.3,19.6,63.3,,0.0,0.0,,,,,21.6,128.6,,25.4,9.7,,,,,06:06:39,18:03:31,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-05,33.1,24.1,28.0,36.2,24.1,29.3,21.4,69.0,,0.0,0.0,,,,,18.0,149.8,,32.4,10.0,,,,,06:06:08,18:03:36,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-06,33.1,24.6,28.0,35.4,24.6,28.9,20.3,64.6,,0.0,0.0,,,,,18.0,119.5,,31.3,10.1,,,,,06:05:36,18:03:40,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-07,34.1,22.1,28.4,35.9,22.1,29.7,19.8,61.3,,0.0,0.0,,,,,25.2,141.9,,34.6,7.3,,,,,06:05:04,18:03:43,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-08,34.1,23.1,28.9,35.2,23.1,29.8,19.3,58.0,,0.0,0.0,,,,,18.0,108.0,,28.1,9.4,,,,,06:04:32,18:03:47,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-09,35.1,24.6,28.8,35.8,24.6,29.7,19.7,60.0,,0.0,0.0,,,,,18.0,141.2,,28.2,8.4,,,,,06:03:59,18:03:49,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-10,34.6,24.1,28.9,36.6,24.1,30.1,20.1,60.3,,0.0,0.0,,,,,21.6,126.2,,26.3,9.4,,,,,06:03:26,18:03:52,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-11,33.1,25.1,28.5,37.1,25.1,30.0,20.9,64.7,,0.0,0.0,,,,,21.6,135.4,,36.0,10.1,,,,,06:02:53,18:03:54,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-12,34.1,24.9,28.1,36.6,24.9,29.3,20.9,66.4,,0.0,0.0,,,,,25.2,124.6,,28.3,10.3,,,,,06:02:19,18:03:56,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-13,33.1,24.9,28.0,36.2,24.9,29.4,21.7,69.7,,0.0,0.0,,,,,21.6,134.9,,28.8,10.1,,,,,06:01:45,18:03:58,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-14,33.1,24.9,28.2,38.2,24.9,30.4,22.6,72.6,,0.0,0.0,,,,,18.0,136.8,,46.7,8.4,,,,,06:01:10,18:04:00,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-15,33.1,23.9,28.1,39.4,23.9,30.7,23.5,77.1,,0.0,0.0,,,,,18.0,155.7,,56.9,7.7,,,,,06:00:35,18:04:01,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-16,32.1,25.6,28.2,36.9,25.6,30.4,22.9,74.2,,0.0,0.0,,,,,18.0,146.1,,48.8,9.2,,,,,06:00:00,18:04:02,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-17,32.1,24.1,28.3,36.1,24.1,30.6,22.6,72.3,,0.0,0.0,,,,,21.6,134.6,,26.8,9.7,,,,,05:59:25,18:04:03,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-18,36.1,24.1,29.6,38.2,24.1,31.6,21.5,64.0,,0.0,0.0,,,,,14.4,96.8,,35.0,10.1,,,,,05:58:50,18:04:03,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-19,35.1,26.1,30.2,37.8,26.1,31.7,20.4,57.2,,0.0,0.0,,,,,18.0,96.4,,41.8,8.9,,,,,05:58:14,18:04:04,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-20,34.2,25.1,29.1,37.4,25.1,30.6,20.4,60.7,,0.0,0.0,,,,,21.6,121.7,,27.7,10.3,,,,,05:57:38,18:04:04,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-21,34.9,26.7,30.2,39.2,26.7,33.3,22.1,63.1,,0.0,0.0,,,,,25.2,136.6,,36.4,10.4,,,,,05:57:03,18:04:05,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-22,33.1,25.7,29.0,38.2,25.7,32.1,23.1,71.6,,0.0,0.0,,,,,18.0,144.2,,48.3,10.5,,,,,05:56:27,18:04:05,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-23,36.1,24.1,30.1,42.1,24.1,34.1,23.9,71.3,,0.0,0.0,,,,,18.0,158.4,,33.0,9.6,,,,,05:55:51,18:04:05,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-24,35.1,27.1,30.1,42.0,30.2,34.6,23.9,70.7,,0.0,0.0,,,,,18.0,157.3,,46.5,10.5,,,,,05:55:14,18:04:05,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-25,34.2,27.1,29.6,41.5,30.2,34.1,24.1,73.0,,0.0,0.0,,,,,18.0,142.4,,53.9,10.5,,,,,05:54:38,18:04:05,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-26,32.1,26.1,29.1,39.3,26.1,33.1,24.2,75.3,,0.0,0.0,,,,,18.0,144.7,,46.0,10.4,,,,,05:54:02,18:04:05,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-27,33.1,26.1,29.5,39.4,26.1,33.3,23.7,72.0,,0.0,0.0,,,,,21.6,143.9,,52.0,10.8,,,,,05:53:26,18:04:04,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-28,35.1,26.1,30.0,42.0,26.1,34.4,24.1,71.8,,0.0,0.0,,,,,21.6,152.0,,43.0,10.5,,,,,05:52:50,18:04:04,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-29,36.1,26.1,30.4,40.9,26.1,34.5,23.7,69.3,,0.0,0.0,,,,,21.6,135.6,,32.5,10.7,,,,,05:52:14,18:04:04,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-30,33.2,26.1,29.7,39.5,26.1,33.8,23.7,70.9,,0.0,0.0,,,,,18.0,145.6,,50.0,10.1,,,,,05:51:38,18:04:04,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-03-31,33.1,21.1,29.0,38.2,21.1,32.3,23.0,71.1,,0.0,0.0,,,,,21.6,131.3,,51.0,10.9,,,,,05:51:02,18:04:04,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-01,35.1,26.1,30.3,37.8,26.1,32.2,20.8,58.8,,0.0,0.0,,,,,25.2,121.7,,31.4,10.4,,,,,05:50:26,18:04:04,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-02,35.1,26.1,29.6,38.7,26.1,32.1,22.3,66.3,,0.0,0.0,,,,,21.6,134.8,,28.7,10.4,,,,,05:49:51,18:04:04,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-03,33.2,24.6,29.2,38.2,24.6,32.3,23.3,72.0,,0.0,0.0,,,,,18.0,144.2,,39.3,9.8,,,,,05:49:15,18:04:04,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-04,34.1,25.1,29.6,39.5,25.1,32.9,23.6,71.6,,0.0,0.0,,,,,18.0,138.3,,48.0,9.3,,,,,05:48:40,18:04:04,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-05,33.1,26.1,29.2,38.2,26.1,32.4,23.3,71.6,,0.0,0.0,,,,,21.6,144.2,,41.5,10.6,,,,,05:48:05,18:04:05,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-06,34.1,26.1,30.3,38.9,26.1,33.3,23.0,66.8,,0.0,0.0,,,,,14.4,140.4,,36.7,10.4,,,,,05:47:30,18:04:05,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-07,35.2,27.1,29.9,41.6,30.8,34.9,24.5,73.9,,0.0,0.0,,,,,21.6,148.2,,46.0,10.3,,,,,05:46:55,18:04:06,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-08,35.1,27.1,30.0,38.7,30.2,34.2,23.5,69.6,,0.0,0.0,,,,,14.4,153.3,,45.3,10.6,,,,,05:46:21,18:04:07,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-09,35.1,27.1,30.9,40.8,30.2,35.9,24.0,68.4,,0.0,0.0,,,,,18.0,151.7,,44.2,9.8,,,,,05:45:47,18:04:08,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-10,34.9,26.7,30.6,40.9,26.7,35.3,23.9,68.7,,0.0,0.0,,,,,18.0,159.4,,46.3,10.5,,,,,05:45:13,18:04:09,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-11,34.1,27.1,29.7,39.5,30.2,34.3,24.1,72.8,,0.0,0.0,,,,,25.2,121.9,,45.0,10.4,,,,,05:44:40,18:04:10,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-12,34.1,26.1,29.9,38.4,26.1,32.5,22.1,64.4,,0.0,0.0,,,,,25.2,105.3,,58.4,10.5,,,,,05:44:07,18:04:12,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-13,36.1,25.1,30.5,39.9,25.1,33.0,21.6,60.3,,0.0,0.0,,,,,21.6,108.1,,40.6,9.8,,,,,05:43:34,18:04:14,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-14,36.2,27.1,31.5,40.9,29.3,34.6,21.6,57.1,,0.0,0.0,,,,,25.2,134.6,,29.4,10.5,,,,,05:43:02,18:04:16,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-15,34.1,26.9,30.1,39.5,29.6,34.7,23.9,70.7,,0.0,0.0,,,,,21.6,135.7,,41.8,10.5,,,,,05:42:30,18:04:18,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-16,35.1,27.1,30.9,43.5,30.7,36.7,24.7,71.0,,0.0,0.0,,,,,21.6,133.8,,41.8,10.6,,,,,05:41:58,18:04:21,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-17,35.1,27.1,30.9,42.0,30.8,36.5,24.4,69.5,,0.0,0.0,,,,,21.6,140.3,,38.9,10.6,,,,,05:41:27,18:04:23,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-18,35.1,27.1,30.1,42.0,30.2,35.5,24.7,73.7,,0.0,0.0,,,,,21.6,129.0,,45.6,10.4,,,,,05:40:57,18:04:27,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-19,35.4,27.7,30.4,40.7,31.5,35.3,24.1,70.3,,0.0,0.0,,,,,21.6,123.5,,42.5,10.5,,,,,05:40:27,18:04:30,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-20,35.1,26.1,30.3,40.8,26.1,34.8,24.0,70.7,,0.0,0.0,,,,,18.0,122.3,,50.6,9.4,,,,,05:39:57,18:04:34,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-21,35.4,27.1,30.9,43.5,30.8,36.4,24.5,70.3,,0.0,0.0,,,,,25.2,126.0,,49.4,10.5,,,,,05:39:28,18:04:38,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-22,35.1,28.1,30.9,42.0,32.5,36.4,24.4,69.4,,0.0,0.0,,,,,18.0,139.5,,60.5,10.1,,,,,05:39:00,18:04:42,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-23,35.9,27.2,29.8,42.5,30.1,34.5,24.1,72.5,,0.0,0.0,,,,,21.6,117.5,,53.8,10.6,,,,,05:38:32,18:04:47,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-24,34.1,26.1,28.9,40.7,26.1,33.5,24.9,79.6,,0.0,0.0,,,,,21.6,113.6,,69.3,8.9,,,,,05:38:04,18:04:52,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-25,33.4,25.1,28.6,39.3,25.1,32.6,24.6,79.9,,0.0,0.0,,,,,25.2,96.9,,52.2,8.9,,,,,05:37:38,18:04:57,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-26,34.1,26.7,30.4,40.7,26.7,34.9,23.9,69.8,,0.0,0.0,,,,,25.2,97.3,,46.0,9.7,,,,,05:37:11,18:05:03,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-27,35.1,26.1,30.5,42.0,26.1,35.1,23.8,68.8,,0.0,0.0,,,,,25.2,114.0,,59.0,10.6,,,,,05:36:46,18:05:09,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-28,35.6,27.9,31.0,42.4,32.3,36.2,24.1,67.9,,0.0,0.0,,,,,21.6,123.5,,40.0,10.6,,,,,05:36:21,18:05:16,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-29,35.1,28.1,30.6,42.1,32.1,35.4,23.7,67.4,,0.0,0.0,,,,,18.0,123.6,,42.5,11.1,,,,,05:35:57,18:05:23,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-04-30,36.9,27.1,31.0,40.8,30.2,35.3,23.2,65.2,,0.0,0.0,,,,,18.0,128.2,,56.9,10.5,,,,,05:35:33,18:05:30,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-05-01,37.1,28.1,31.4,43.5,32.8,36.8,24.0,66.4,,0.0,0.0,,,,,18.0,124.1,,53.5,10.5,,,,,05:35:10,18:05:37,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-05-02,36.4,28.1,31.3,43.2,32.3,36.5,23.9,66.3,,0.0,0.0,,,,,25.2,124.4,,42.9,10.5,,,,,05:34:48,18:05:45,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-05-03,37.1,25.9,31.8,43.3,25.9,36.6,23.5,63.1,,0.0,0.0,,,,,21.6,117.8,,39.5,10.6,,,,,05:34:26,18:05:54,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-05-04,36.1,27.1,32.1,42.1,29.7,36.2,22.5,58.5,,0.0,0.0,,,,,21.6,121.6,,32.8,10.6,,,,,05:34:05,18:06:03,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-05-05,37.1,28.1,31.8,42.2,32.1,36.8,23.6,63.2,,0.0,0.0,,,,,18.0,111.6,,36.8,10.6,,,,,05:33:45,18:06:12,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-05-06,34.4,28.1,31.0,40.8,32.8,36.6,24.3,68.3,,0.0,0.0,,,,,18.0,111.8,,55.3,9.5,,,,,05:33:26,18:06:21,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-05-07,35.2,28.1,30.6,42.3,32.1,36.4,24.6,70.9,,0.0,0.0,,,,,21.6,140.2,,46.5,10.5,,,,,05:33:07,18:06:31,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-05-08,35.6,28.1,31.1,42.4,32.8,36.8,24.4,68.9,,0.0,0.0,,,,,21.6,141.9,,43.1,11.1,,,,,05:32:49,18:06:41,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-05-09,34.6,28.1,30.6,42.2,32.8,36.6,24.9,72.1,,0.0,0.0,,,,,18.0,133.0,,56.7,10.6,,,,,05:32:32,18:06:52,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-05-10,35.4,26.1,30.4,40.8,26.1,34.6,23.9,70.3,,0.0,0.0,,,,,21.6,150.4,,49.0,10.2,,,,,05:32:16,18:07:03,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-05-11,34.4,25.1,28.6,39.4,25.1,31.2,23.7,76.2,,0.0,0.0,,,,,21.6,185.0,,75.3,10.0,,,,,05:32:00,18:07:14,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-05-12,35.1,25.6,28.4,40.8,25.6,31.3,23.9,78.0,,0.0,0.0,,,,,36.0,168.3,,55.9,9.9,,,,,05:31:46,18:07:26,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-05-13,35.2,26.4,29.8,40.4,26.4,33.9,23.9,72.3,,0.0,0.0,,,,,21.6,193.4,,55.0,9.3,,,,,05:31:32,18:07:38,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-05-14,36.1,26.1,30.6,43.3,26.1,35.6,24.4,70.7,,0.0,0.0,,,,,18.0,216.8,,57.2,8.9,,,,,05:31:18,18:07:50,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-05-15,36.1,27.4,32.0,43.3,31.0,38.0,24.4,65.6,,0.0,0.0,,,,,18.0,229.6,,44.7,10.4,,,,,05:31:06,18:08:03,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-05-16,36.6,28.1,32.1,45.6,32.7,37.7,24.1,64.4,,0.0,0.0,,,,,25.2,223.5,,54.5,10.2,,,,,05:30:55,18:08:16,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-05-17,36.2,27.9,31.5,40.9,32.4,37.0,24.2,66.9,,0.0,0.0,,,,,21.6,195.5,,46.2,10.6,,,,,05:30:44,18:08:29,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-05-18,37.1,27.1,30.8,44.0,30.5,36.7,24.6,71.2,,0.0,0.0,,,,,21.6,240.1,,51.1,9.4,,,,,05:30:34,18:08:43,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
"Hồ Chí Minh, Việt Nam",2002-05-19,36.1,26.7,31.2,42.1,26.7,36.1,23.8,66.4,,0.0,0.0,,,,,28.8,250.4,,46.8,9.9,,,,,05:30:25,18:08:57,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,['48900099999']
